<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
ROSN;D;26/05/08;000000;275.5500000
ROSN;D;27/05/08;000000;272.2000000
ROSN;D;28/05/08;000000;275.7000000
ROSN;D;29/05/08;000000;282.3000000
ROSN;D;30/05/08;000000;286.9000000
ROSN;D;02/06/08;000000;288.8000000
ROSN;D;03/06/08;000000;284.8300000
ROSN;D;04/06/08;000000;273.3000000
ROSN;D;05/06/08;000000;273.6000000
ROSN;D;06/06/08;000000;282.0300000
ROSN;D;07/06/08;000000;278.7000000
ROSN;D;09/06/08;000000;279.5500000
ROSN;D;10/06/08;000000;275.8700000
ROSN;D;11/06/08;000000;279.0100000
ROSN;D;16/06/08;000000;279.4000000
ROSN;D;17/06/08;000000;283.2500000
ROSN;D;18/06/08;000000;282.3500000
ROSN;D;19/06/08;000000;280.4200000
ROSN;D;20/06/08;000000;276.5000000
ROSN;D;23/06/08;000000;268.6000000
ROSN;D;24/06/08;000000;265.0000000
ROSN;D;25/06/08;000000;263.0000000
ROSN;D;26/06/08;000000;263.6500000
ROSN;D;27/06/08;000000;273.4200000
ROSN;D;30/06/08;000000;272.6000000
ROSN;D;01/07/08;000000;263.3000000
ROSN;D;02/07/08;000000;264.9800000
ROSN;D;03/07/08;000000;265.0000000
ROSN;D;04/07/08;000000;255.0000000
ROSN;D;07/07/08;000000;255.6000000
ROSN;D;08/07/08;000000;253.0000000
ROSN;D;09/07/08;000000;248.1200000
ROSN;D;10/07/08;000000;251.3700000
ROSN;D;11/07/08;000000;249.5400000
ROSN;D;14/07/08;000000;262.2000000
ROSN;D;15/07/08;000000;256.5500000
ROSN;D;16/07/08;000000;259.9800000
ROSN;D;17/07/08;000000;269.6000000
ROSN;D;18/07/08;000000;251.6600000
ROSN;D;21/07/08;000000;251.0000000
ROSN;D;22/07/08;000000;250.6000000
ROSN;D;23/07/08;000000;250.0000000
ROSN;D;24/07/08;000000;239.7000000
ROSN;D;25/07/08;000000;228.0000000
ROSN;D;28/07/08;000000;231.6900000
ROSN;D;29/07/08;000000;237.5200000
ROSN;D;30/07/08;000000;244.0000000
ROSN;D;31/07/08;000000;247.4000000
ROSN;D;01/08/08;000000;240.8000000
ROSN;D;04/08/08;000000;231.0200000
ROSN;D;05/08/08;000000;216.0000000
ROSN;D;06/08/08;000000;222.2000000
ROSN;D;07/08/08;000000;223.2000000
ROSN;D;08/08/08;000000;205.7700000
ROSN;D;11/08/08;000000;213.5000000
ROSN;D;12/08/08;000000;217.0300000
ROSN;D;13/08/08;000000;209.6000000
ROSN;D;14/08/08;000000;213.0000000
ROSN;D;15/08/08;000000;216.8000000
ROSN;D;18/08/08;000000;216.3300000
ROSN;D;19/08/08;000000;200.5100000
ROSN;D;20/08/08;000000;202.5700000
ROSN;D;21/08/08;000000;201.0000000
ROSN;D;22/08/08;000000;199.1000000
ROSN;D;25/08/08;000000;190.1000000
ROSN;D;26/08/08;000000;191.3500000
ROSN;D;27/08/08;000000;194.0000000
ROSN;D;28/08/08;000000;206.8500000
ROSN;D;29/08/08;000000;209.0000000
ROSN;D;01/09/08;000000;217.5000000
ROSN;D;02/09/08;000000;214.8700000
ROSN;D;03/09/08;000000;207.2300000
ROSN;D;04/09/08;000000;198.0000000
ROSN;D;05/09/08;000000;198.9900000
ROSN;D;08/09/08;000000;210.2500000
ROSN;D;09/09/08;000000;187.4000000
ROSN;D;10/09/08;000000;190.5000000
ROSN;D;11/09/08;000000;180.3000000
ROSN;D;12/09/08;000000;185.5000000
ROSN;D;15/09/08;000000;170.0100000
ROSN;D;16/09/08;000000;133.8500000
ROSN;D;17/09/08;000000;128.5000000
ROSN;D;19/09/08;000000;188.0000000
ROSN;D;22/09/08;000000;193.5000000
ROSN;D;23/09/08;000000;195.9800000
ROSN;D;24/09/08;000000;199.9700000
ROSN;D;25/09/08;000000;191.5000000
ROSN;D;26/09/08;000000;190.0100000
ROSN;D;29/09/08;000000;176.5100000
ROSN;D;30/09/08;000000;171.3900000
ROSN;D;01/10/08;000000;166.4600000
ROSN;D;02/10/08;000000;153.5000000
ROSN;D;03/10/08;000000;143.3600000
ROSN;D;06/10/08;000000;108.9500000
ROSN;D;07/10/08;000000;107.0800000
ROSN;D;08/10/08;000000;91.2900000
ROSN;D;09/10/08;000000;103.8000000
ROSN;D;13/10/08;000000;94.7300000
ROSN;D;14/10/08;000000;109.7000000
ROSN;D;15/10/08;000000;102.5000000
ROSN;D;16/10/08;000000;100.9700000
ROSN;D;17/10/08;000000;97.0000000
ROSN;D;20/10/08;000000;105.5000000
ROSN;D;21/10/08;000000;105.9000000
ROSN;D;22/10/08;000000;103.0000000
ROSN;D;23/10/08;000000;98.0000000
ROSN;D;24/10/08;000000;84.0000000
ROSN;D;28/10/08;000000;85.8200000
ROSN;D;29/10/08;000000;98.0000000
ROSN;D;30/10/08;000000;125.0000000
ROSN;D;31/10/08;000000;123.6000000
ROSN;D;01/11/08;000000;126.9100000
ROSN;D;05/11/08;000000;127.0000000
ROSN;D;06/11/08;000000;114.5000000
ROSN;D;07/11/08;000000;113.2900000
ROSN;D;10/11/08;000000;118.2000000
ROSN;D;11/11/08;000000;102.6100000
ROSN;D;13/11/08;000000;94.8500000
ROSN;D;14/11/08;000000;91.4500000
ROSN;D;17/11/08;000000;86.1900000
ROSN;D;18/11/08;000000;87.1200000
ROSN;D;19/11/08;000000;87.0000000
ROSN;D;20/11/08;000000;85.2500000
ROSN;D;21/11/08;000000;82.4100000
ROSN;D;24/11/08;000000;103.0700000
ROSN;D;25/11/08;000000;106.7600000
ROSN;D;26/11/08;000000;105.0200000
ROSN;D;27/11/08;000000;109.9500000
ROSN;D;28/11/08;000000;108.5000000
ROSN;D;01/12/08;000000;99.9900000
ROSN;D;02/12/08;000000;99.0000000
ROSN;D;03/12/08;000000;96.6200000
ROSN;D;04/12/08;000000;95.9700000
ROSN;D;05/12/08;000000;97.0000000
ROSN;D;08/12/08;000000;110.6000000
ROSN;D;09/12/08;000000;110.2000000
ROSN;D;10/12/08;000000;118.3500000
ROSN;D;11/12/08;000000;114.5000000
ROSN;D;12/12/08;000000;110.6000000
ROSN;D;15/12/08;000000;114.9500000
ROSN;D;16/12/08;000000;115.3200000
ROSN;D;17/12/08;000000;114.0000000
ROSN;D;18/12/08;000000;103.8000000
ROSN;D;19/12/08;000000;103.7900000
ROSN;D;22/12/08;000000;108.4000000
ROSN;D;23/12/08;000000;115.0500000
ROSN;D;24/12/08;000000;115.3300000
ROSN;D;25/12/08;000000;113.0000000
ROSN;D;26/12/08;000000;112.0000000
ROSN;D;29/12/08;000000;113.9800000
ROSN;D;30/12/08;000000;112.3400000
ROSN;D;31/12/08;000000;110.2900000
ROSN;D;11/01/09;000000;114.2200000
ROSN;D;12/01/09;000000;117.2000000
ROSN;D;13/01/09;000000;118.8000000
ROSN;D;14/01/09;000000;107.8400000
ROSN;D;15/01/09;000000;109.3000000
ROSN;D;16/01/09;000000;109.8800000
ROSN;D;19/01/09;000000;107.7000000
ROSN;D;20/01/09;000000;104.5800000
ROSN;D;21/01/09;000000;106.5000000
ROSN;D;22/01/09;000000;102.5900000
ROSN;D;23/01/09;000000;103.0000000
ROSN;D;26/01/09;000000;114.0200000
ROSN;D;27/01/09;000000;109.6400000
ROSN;D;28/01/09;000000;112.6500000
ROSN;D;29/01/09;000000;112.5100000
ROSN;D;30/01/09;000000;111.1600000
ROSN;D;02/02/09;000000;110.9000000
ROSN;D;03/02/09;000000;110.9200000
ROSN;D;04/02/09;000000;112.0100000
ROSN;D;05/02/09;000000;107.5100000
ROSN;D;06/02/09;000000;111.9900000
ROSN;D;09/02/09;000000;119.0000000
ROSN;D;10/02/09;000000;129.0000000
ROSN;D;11/02/09;000000;129.4000000
ROSN;D;12/02/09;000000;120.9900000
ROSN;D;13/02/09;000000;130.5000000
ROSN;D;16/02/09;000000;125.0000000
ROSN;D;17/02/09;000000;113.2600000
ROSN;D;18/02/09;000000;111.5200000
ROSN;D;19/02/09;000000;114.5100000
ROSN;D;20/02/09;000000;112.5000000
ROSN;D;24/02/09;000000;113.0700000
ROSN;D;25/02/09;000000;113.1500000
ROSN;D;26/02/09;000000;124.4800000
ROSN;D;27/02/09;000000;126.1000000
ROSN;D;02/03/09;000000;120.2500000
ROSN;D;03/03/09;000000;124.6000000
ROSN;D;04/03/09;000000;130.6900000
ROSN;D;05/03/09;000000;124.8100000
ROSN;D;06/03/09;000000;130.0000000
ROSN;D;10/03/09;000000;149.4900000
ROSN;D;11/03/09;000000;144.4900000
ROSN;D;12/03/09;000000;144.1000000
ROSN;D;13/03/09;000000;153.0000000
ROSN;D;16/03/09;000000;156.0200000
ROSN;D;17/03/09;000000;159.1100000
ROSN;D;18/03/09;000000;147.7100000
ROSN;D;19/03/09;000000;158.6500000
ROSN;D;20/03/09;000000;158.1000000
ROSN;D;23/03/09;000000;169.3900000
ROSN;D;24/03/09;000000;160.3000000
ROSN;D;25/03/09;000000;165.2200000
ROSN;D;26/03/09;000000;167.0000000
ROSN;D;27/03/09;000000;157.0000000
ROSN;D;30/03/09;000000;144.0000000
ROSN;D;31/03/09;000000;146.5900000
ROSN;D;01/04/09;000000;151.4500000
ROSN;D;02/04/09;000000;164.3700000
ROSN;D;03/04/09;000000;170.5100000
ROSN;D;06/04/09;000000;168.0100000
ROSN;D;07/04/09;000000;168.8600000
ROSN;D;08/04/09;000000;172.7900000
ROSN;D;09/04/09;000000;184.6000000
ROSN;D;10/04/09;000000;184.0900000
ROSN;D;13/04/09;000000;176.5900000
ROSN;D;14/04/09;000000;176.9900000
ROSN;D;15/04/09;000000;171.2500000
ROSN;D;16/04/09;000000;174.6200000
ROSN;D;17/04/09;000000;182.5000000
ROSN;D;20/04/09;000000;173.6600000
ROSN;D;21/04/09;000000;171.0000000
ROSN;D;22/04/09;000000;176.0100000
ROSN;D;23/04/09;000000;178.0000000
ROSN;D;24/04/09;000000;175.0300000
ROSN;D;27/04/09;000000;167.0000000
ROSN;D;28/04/09;000000;163.6700000
ROSN;D;29/04/09;000000;177.2100000
ROSN;D;30/04/09;000000;176.9900000
ROSN;D;04/05/09;000000;181.5500000
ROSN;D;05/05/09;000000;177.8200000
ROSN;D;06/05/09;000000;181.7400000
ROSN;D;07/05/09;000000;183.7200000
ROSN;D;08/05/09;000000;181.6000000
ROSN;D;12/05/09;000000;187.0000000
ROSN;D;13/05/09;000000;178.6400000
ROSN;D;14/05/09;000000;174.9900000
ROSN;D;15/05/09;000000;173.7100000
ROSN;D;18/05/09;000000;177.2700000
ROSN;D;19/05/09;000000;181.0000000
ROSN;D;20/05/09;000000;191.8000000
ROSN;D;21/05/09;000000;180.5500000
ROSN;D;22/05/09;000000;185.0900000
ROSN;D;25/05/09;000000;185.0500000
ROSN;D;26/05/09;000000;184.1100000
ROSN;D;27/05/09;000000;190.6100000
ROSN;D;28/05/09;000000;197.3100000
ROSN;D;29/05/09;000000;206.5100000
ROSN;D;01/06/09;000000;219.7900000
ROSN;D;02/06/09;000000;219.6000000
ROSN;D;03/06/09;000000;201.1000000
ROSN;D;04/06/09;000000;200.1100000
ROSN;D;05/06/09;000000;202.0000000
ROSN;D;08/06/09;000000;198.4500000
ROSN;D;09/06/09;000000;195.0100000
ROSN;D;10/06/09;000000;199.9000000
ROSN;D;11/06/09;000000;201.0000000
ROSN;D;15/06/09;000000;188.5000000
ROSN;D;16/06/09;000000;191.9900000
ROSN;D;17/06/09;000000;180.9800000
ROSN;D;18/06/09;000000;176.6400000
ROSN;D;19/06/09;000000;182.4800000
ROSN;D;22/06/09;000000;166.9000000
ROSN;D;23/06/09;000000;165.3100000
ROSN;D;24/06/09;000000;172.9900000
ROSN;D;25/06/09;000000;169.7600000
ROSN;D;26/06/09;000000;166.7500000
ROSN;D;29/06/09;000000;172.8800000
ROSN;D;30/06/09;000000;168.0000000
ROSN;D;01/07/09;000000;173.1900000
ROSN;D;02/07/09;000000;168.0000000
ROSN;D;03/07/09;000000;170.1000000
ROSN;D;06/07/09;000000;163.7200000
ROSN;D;07/07/09;000000;162.5000000
ROSN;D;08/07/09;000000;157.6900000
ROSN;D;09/07/09;000000;156.5000000
ROSN;D;10/07/09;000000;159.1000000
ROSN;D;13/07/09;000000;158.0100000
ROSN;D;14/07/09;000000;160.2000000
ROSN;D;15/07/09;000000;167.4900000
ROSN;D;16/07/09;000000;167.7300000
ROSN;D;17/07/09;000000;171.8200000
ROSN;D;20/07/09;000000;175.9000000
ROSN;D;21/07/09;000000;179.4800000
ROSN;D;22/07/09;000000;175.5200000
ROSN;D;23/07/09;000000;184.9000000
ROSN;D;24/07/09;000000;186.5200000
ROSN;D;27/07/09;000000;186.3600000
ROSN;D;28/07/09;000000;181.9800000
ROSN;D;29/07/09;000000;181.8000000
ROSN;D;30/07/09;000000;191.0500000
ROSN;D;31/07/09;000000;191.0000000
ROSN;D;03/08/09;000000;199.0000000
ROSN;D;04/08/09;000000;201.2200000
ROSN;D;05/08/09;000000;197.4600000
ROSN;D;06/08/09;000000;199.0000000
ROSN;D;07/08/09;000000;203.3300000
ROSN;D;10/08/09;000000;200.7700000
ROSN;D;11/08/09;000000;191.9700000
ROSN;D;12/08/09;000000;194.7000000
ROSN;D;13/08/09;000000;195.5000000
ROSN;D;14/08/09;000000;189.2500000
ROSN;D;17/08/09;000000;179.8300000
ROSN;D;18/08/09;000000;179.0000000
ROSN;D;19/08/09;000000;178.6000000
ROSN;D;20/08/09;000000;187.5400000
ROSN;D;21/08/09;000000;200.3900000
ROSN;D;24/08/09;000000;204.8800000
ROSN;D;25/08/09;000000;206.8000000
ROSN;D;26/08/09;000000;203.3600000
ROSN;D;27/08/09;000000;197.7300000
ROSN;D;28/08/09;000000;202.9000000
ROSN;D;31/08/09;000000;198.3000000
ROSN;D;01/09/09;000000;201.1700000
ROSN;D;02/09/09;000000;197.3000000
ROSN;D;03/09/09;000000;200.2000000
ROSN;D;04/09/09;000000;197.8000000
ROSN;D;07/09/09;000000;203.0000000
ROSN;D;08/09/09;000000;210.0500000
ROSN;D;09/09/09;000000;211.5700000
ROSN;D;10/09/09;000000;209.5000000
ROSN;D;11/09/09;000000;212.8500000
ROSN;D;14/09/09;000000;212.8100000
ROSN;D;15/09/09;000000;224.3100000
ROSN;D;16/09/09;000000;224.4000000
ROSN;D;17/09/09;000000;226.2100000
ROSN;D;18/09/09;000000;226.4900000
ROSN;D;21/09/09;000000;222.5100000
ROSN;D;22/09/09;000000;225.7000000
ROSN;D;23/09/09;000000;225.6100000
ROSN;D;24/09/09;000000;220.5400000
ROSN;D;25/09/09;000000;222.2000000
ROSN;D;28/09/09;000000;230.6200000
ROSN;D;29/09/09;000000;229.0000000
ROSN;D;30/09/09;000000;227.2000000
ROSN;D;01/10/09;000000;227.5000000
ROSN;D;02/10/09;000000;220.7000000
ROSN;D;05/10/09;000000;219.9300000
ROSN;D;06/10/09;000000;231.0200000
ROSN;D;07/10/09;000000;232.1800000
ROSN;D;08/10/09;000000;243.5100000
ROSN;D;09/10/09;000000;248.6900000
ROSN;D;12/10/09;000000;254.9000000
ROSN;D;13/10/09;000000;242.2000000
ROSN;D;14/10/09;000000;244.4000000
ROSN;D;15/10/09;000000;245.1300000
ROSN;D;16/10/09;000000;241.9100000
ROSN;D;19/10/09;000000;248.9800000
ROSN;D;20/10/09;000000;245.4600000
ROSN;D;21/10/09;000000;247.9000000
ROSN;D;22/10/09;000000;246.0000000
ROSN;D;23/10/09;000000;246.0000000
ROSN;D;26/10/09;000000;244.7800000
ROSN;D;27/10/09;000000;240.3200000
ROSN;D;28/10/09;000000;227.5000000
ROSN;D;29/10/09;000000;232.9900000
ROSN;D;30/10/09;000000;222.9000000
ROSN;D;02/11/09;000000;226.5000000
ROSN;D;03/11/09;000000;216.9800000
ROSN;D;05/11/09;000000;224.8600000
ROSN;D;06/11/09;000000;223.6200000
ROSN;D;09/11/09;000000;238.3000000
ROSN;D;10/11/09;000000;244.0000000
ROSN;D;11/11/09;000000;243.6200000
ROSN;D;12/11/09;000000;248.4900000
ROSN;D;13/11/09;000000;244.9000000
ROSN;D;16/11/09;000000;257.2900000
ROSN;D;17/11/09;000000;254.5000000
ROSN;D;18/11/09;000000;261.3500000
ROSN;D;19/11/09;000000;252.9000000
ROSN;D;20/11/09;000000;248.2100000
ROSN;D;23/11/09;000000;258.0000000
ROSN;D;24/11/09;000000;254.3400000
ROSN;D;25/11/09;000000;248.8100000
ROSN;D;26/11/09;000000;239.6900000
ROSN;D;27/11/09;000000;239.4700000
ROSN;D;30/11/09;000000;233.8100000
ROSN;D;01/12/09;000000;246.0000000
ROSN;D;02/12/09;000000;248.5200000
ROSN;D;03/12/09;000000;243.1000000
ROSN;D;04/12/09;000000;252.3900000
ROSN;D;07/12/09;000000;247.6000000
ROSN;D;08/12/09;000000;243.0000000
ROSN;D;09/12/09;000000;239.5100000
ROSN;D;10/12/09;000000;242.7900000
ROSN;D;11/12/09;000000;240.5100000
ROSN;D;14/12/09;000000;242.5500000
ROSN;D;15/12/09;000000;245.8000000
ROSN;D;16/12/09;000000;261.4000000
ROSN;D;17/12/09;000000;253.4900000
ROSN;D;18/12/09;000000;256.0900000
ROSN;D;21/12/09;000000;255.0000000
ROSN;D;22/12/09;000000;252.9700000
ROSN;D;23/12/09;000000;253.0000000
ROSN;D;24/12/09;000000;249.0000000
ROSN;D;25/12/09;000000;251.0000000
ROSN;D;28/12/09;000000;254.2500000
ROSN;D;29/12/09;000000;252.4200000
ROSN;D;30/12/09;000000;251.0000000
ROSN;D;31/12/09;000000;252.0100000
ROSN;D;11/01/10;000000;271.7000000
ROSN;D;12/01/10;000000;266.5200000
ROSN;D;13/01/10;000000;267.5400000
ROSN;D;14/01/10;000000;268.0000000
ROSN;D;15/01/10;000000;268.5000000
ROSN;D;18/01/10;000000;270.8700000
ROSN;D;19/01/10;000000;269.7300000
ROSN;D;20/01/10;000000;264.8000000
ROSN;D;21/01/10;000000;257.0000000
ROSN;D;22/01/10;000000;248.3200000
ROSN;D;25/01/10;000000;251.5000000
ROSN;D;26/01/10;000000;238.4900000
ROSN;D;27/01/10;000000;234.0500000
ROSN;D;28/01/10;000000;237.4800000
ROSN;D;29/01/10;000000;236.2500000
ROSN;D;01/02/10;000000;233.5000000
ROSN;D;02/02/10;000000;241.9900000
ROSN;D;03/02/10;000000;237.6100000
ROSN;D;04/02/10;000000;231.7000000
ROSN;D;05/02/10;000000;223.5500000
ROSN;D;08/02/10;000000;216.8800000
ROSN;D;09/02/10;000000;220.6700000
ROSN;D;10/02/10;000000;219.0000000
ROSN;D;11/02/10;000000;223.9300000
ROSN;D;12/02/10;000000;222.6000000
ROSN;D;15/02/10;000000;225.7000000
ROSN;D;16/02/10;000000;233.4500000
ROSN;D;17/02/10;000000;231.3900000
ROSN;D;18/02/10;000000;229.2000000
ROSN;D;19/02/10;000000;236.2500000
ROSN;D;24/02/10;000000;230.2500000
ROSN;D;25/02/10;000000;227.1100000
ROSN;D;26/02/10;000000;230.9500000
ROSN;D;27/02/10;000000;231.2000000
ROSN;D;01/03/10;000000;235.1100000
ROSN;D;02/03/10;000000;236.5300000
ROSN;D;03/03/10;000000;238.3500000
ROSN;D;04/03/10;000000;238.5000000
ROSN;D;05/03/10;000000;243.4400000
ROSN;D;09/03/10;000000;239.7800000
ROSN;D;10/03/10;000000;237.5000000
ROSN;D;11/03/10;000000;237.5600000
ROSN;D;12/03/10;000000;239.1700000
ROSN;D;15/03/10;000000;235.5900000
ROSN;D;16/03/10;000000;237.6600000
ROSN;D;17/03/10;000000;233.3500000
ROSN;D;18/03/10;000000;232.4000000
ROSN;D;19/03/10;000000;228.5200000
ROSN;D;22/03/10;000000;225.1000000
ROSN;D;23/03/10;000000;223.8300000
ROSN;D;24/03/10;000000;225.7000000
ROSN;D;25/03/10;000000;225.5000000
ROSN;D;26/03/10;000000;233.4100000
ROSN;D;29/03/10;000000;235.0000000
ROSN;D;30/03/10;000000;235.2000000
ROSN;D;31/03/10;000000;233.5600000
ROSN;D;01/04/10;000000;237.1000000
ROSN;D;02/04/10;000000;235.8200000
ROSN;D;05/04/10;000000;236.6000000
ROSN;D;06/04/10;000000;248.4000000
ROSN;D;07/04/10;000000;246.0000000
ROSN;D;08/04/10;000000;249.6100000
ROSN;D;09/04/10;000000;254.9500000
ROSN;D;12/04/10;000000;252.9900000
ROSN;D;13/04/10;000000;247.5000000
ROSN;D;14/04/10;000000;250.5200000
ROSN;D;15/04/10;000000;249.9900000
ROSN;D;16/04/10;000000;245.0000000
ROSN;D;19/04/10;000000;238.3100000
ROSN;D;20/04/10;000000;242.6000000
ROSN;D;21/04/10;000000;242.5000000
ROSN;D;22/04/10;000000;238.5400000
ROSN;D;23/04/10;000000;242.0000000
ROSN;D;26/04/10;000000;244.3000000
ROSN;D;27/04/10;000000;241.0100000
ROSN;D;28/04/10;000000;240.0000000
ROSN;D;29/04/10;000000;241.7000000
ROSN;D;30/04/10;000000;237.1900000
ROSN;D;04/05/10;000000;228.0000000
ROSN;D;05/05/10;000000;223.2000000
ROSN;D;06/05/10;000000;221.1200000
ROSN;D;07/05/10;000000;207.4500000
ROSN;D;11/05/10;000000;218.3100000
ROSN;D;12/05/10;000000;228.5500000
ROSN;D;13/05/10;000000;226.4000000
ROSN;D;14/05/10;000000;221.8000000
ROSN;D;17/05/10;000000;220.0200000
ROSN;D;18/05/10;000000;226.6000000
ROSN;D;19/05/10;000000;215.9000000
ROSN;D;20/05/10;000000;206.1000000
ROSN;D;21/05/10;000000;208.8900000
ROSN;D;24/05/10;000000;208.5700000
ROSN;D;25/05/10;000000;195.4400000
ROSN;D;26/05/10;000000;216.0000000
ROSN;D;27/05/10;000000;221.5100000
ROSN;D;28/05/10;000000;225.9600000
ROSN;D;31/05/10;000000;228.8600000
ROSN;D;01/06/10;000000;225.3000000
ROSN;D;02/06/10;000000;226.5000000
ROSN;D;03/06/10;000000;224.7000000
ROSN;D;04/06/10;000000;222.4700000
ROSN;D;07/06/10;000000;222.9800000
ROSN;D;08/06/10;000000;214.2000000
ROSN;D;09/06/10;000000;214.5700000
ROSN;D;10/06/10;000000;216.0000000
ROSN;D;11/06/10;000000;215.0600000
ROSN;D;15/06/10;000000;221.0000000
ROSN;D;16/06/10;000000;218.2900000
ROSN;D;17/06/10;000000;206.2600000
ROSN;D;18/06/10;000000;207.8000000
ROSN;D;21/06/10;000000;210.1300000
ROSN;D;22/06/10;000000;205.2800000
ROSN;D;23/06/10;000000;202.0000000
ROSN;D;24/06/10;000000;198.6900000
ROSN;D;25/06/10;000000;196.2700000
ROSN;D;28/06/10;000000;203.0600000
ROSN;D;29/06/10;000000;194.4900000
ROSN;D;30/06/10;000000;192.9000000
ROSN;D;01/07/10;000000;185.0900000
ROSN;D;02/07/10;000000;189.0100000
ROSN;D;05/07/10;000000;187.7100000
ROSN;D;06/07/10;000000;193.1500000
ROSN;D;07/07/10;000000;191.0500000
ROSN;D;08/07/10;000000;188.2400000
ROSN;D;09/07/10;000000;187.7200000
ROSN;D;12/07/10;000000;189.7000000
ROSN;D;13/07/10;000000;195.0100000
ROSN;D;14/07/10;000000;193.0100000
ROSN;D;15/07/10;000000;188.7300000
ROSN;D;16/07/10;000000;185.5100000
ROSN;D;19/07/10;000000;185.5000000
ROSN;D;20/07/10;000000;183.5800000
ROSN;D;21/07/10;000000;186.2500000
ROSN;D;22/07/10;000000;190.2800000
ROSN;D;23/07/10;000000;199.5000000
ROSN;D;26/07/10;000000;206.2500000
ROSN;D;27/07/10;000000;208.4300000
ROSN;D;28/07/10;000000;201.9900000
ROSN;D;29/07/10;000000;205.4300000
ROSN;D;30/07/10;000000;203.1900000
ROSN;D;02/08/10;000000;209.3000000
ROSN;D;03/08/10;000000;206.8000000
ROSN;D;04/08/10;000000;208.5000000
ROSN;D;05/08/10;000000;207.5000000
ROSN;D;06/08/10;000000;204.9900000
ROSN;D;09/08/10;000000;207.1600000
ROSN;D;10/08/10;000000;202.9900000
ROSN;D;11/08/10;000000;199.0000000
ROSN;D;12/08/10;000000;200.5100000
ROSN;D;13/08/10;000000;200.1000000
ROSN;D;16/08/10;000000;201.0000000
ROSN;D;17/08/10;000000;203.4200000
ROSN;D;18/08/10;000000;201.8800000
ROSN;D;19/08/10;000000;201.5000000
ROSN;D;20/08/10;000000;200.4000000
ROSN;D;23/08/10;000000;199.0100000
ROSN;D;24/08/10;000000;195.7500000
ROSN;D;25/08/10;000000;194.7000000
ROSN;D;26/08/10;000000;196.0000000
ROSN;D;27/08/10;000000;197.0000000
ROSN;D;30/08/10;000000;196.0000000
ROSN;D;31/08/10;000000;196.3600000
ROSN;D;01/09/10;000000;199.8600000
ROSN;D;02/09/10;000000;201.4600000
ROSN;D;03/09/10;000000;202.5000000
ROSN;D;06/09/10;000000;202.0000000
ROSN;D;07/09/10;000000;198.9900000
ROSN;D;08/09/10;000000;203.2000000
ROSN;D;09/09/10;000000;206.2000000
ROSN;D;10/09/10;000000;205.6900000
ROSN;D;13/09/10;000000;205.5100000
ROSN;D;14/09/10;000000;203.8800000
ROSN;D;15/09/10;000000;200.5700000
ROSN;D;16/09/10;000000;205.5000000
ROSN;D;17/09/10;000000;201.7100000
ROSN;D;20/09/10;000000;203.5000000
ROSN;D;21/09/10;000000;203.2000000
ROSN;D;22/09/10;000000;201.2000000
ROSN;D;23/09/10;000000;201.7900000
ROSN;D;24/09/10;000000;201.9000000
ROSN;D;27/09/10;000000;200.9700000
ROSN;D;28/09/10;000000;197.9600000
ROSN;D;29/09/10;000000;200.3700000
ROSN;D;30/09/10;000000;203.5200000
ROSN;D;01/10/10;000000;210.5200000
ROSN;D;04/10/10;000000;213.0300000
ROSN;D;05/10/10;000000;214.7000000
ROSN;D;06/10/10;000000;210.7100000
ROSN;D;07/10/10;000000;208.5000000
ROSN;D;08/10/10;000000;207.9900000
ROSN;D;11/10/10;000000;212.9400000
ROSN;D;12/10/10;000000;213.1000000
ROSN;D;13/10/10;000000;212.9300000
ROSN;D;14/10/10;000000;211.2000000
ROSN;D;15/10/10;000000;209.0900000
ROSN;D;18/10/10;000000;209.8200000
ROSN;D;19/10/10;000000;208.8000000
ROSN;D;20/10/10;000000;209.5300000
ROSN;D;21/10/10;000000;218.6900000
ROSN;D;22/10/10;000000;217.7900000
ROSN;D;25/10/10;000000;216.4600000
ROSN;D;26/10/10;000000;218.1000000
ROSN;D;27/10/10;000000;214.0000000
ROSN;D;28/10/10;000000;214.0300000
ROSN;D;29/10/10;000000;216.0100000
ROSN;D;01/11/10;000000;217.9900000
ROSN;D;02/11/10;000000;217.5100000
ROSN;D;03/11/10;000000;216.9000000
ROSN;D;08/11/10;000000;220.9300000
ROSN;D;09/11/10;000000;223.6900000
ROSN;D;10/11/10;000000;221.2900000
ROSN;D;11/11/10;000000;218.0700000
ROSN;D;12/11/10;000000;217.4000000
ROSN;D;13/11/10;000000;216.8000000
ROSN;D;15/11/10;000000;218.5000000
ROSN;D;16/11/10;000000;212.4000000
ROSN;D;17/11/10;000000;212.5500000
ROSN;D;18/11/10;000000;214.6400000
ROSN;D;19/11/10;000000;215.2900000
ROSN;D;22/11/10;000000;213.0600000
ROSN;D;23/11/10;000000;210.3200000
ROSN;D;24/11/10;000000;213.5000000
ROSN;D;25/11/10;000000;213.0100000
ROSN;D;26/11/10;000000;211.5000000
ROSN;D;29/11/10;000000;209.5000000
ROSN;D;30/11/10;000000;207.7700000
ROSN;D;01/12/10;000000;212.4800000
ROSN;D;02/12/10;000000;216.9100000
ROSN;D;03/12/10;000000;217.7000000
ROSN;D;06/12/10;000000;219.4000000
ROSN;D;07/12/10;000000;220.2800000
ROSN;D;08/12/10;000000;216.5700000
ROSN;D;09/12/10;000000;215.8600000
